"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "UpSnake" "MdlSnake"
1989-04-02 4 35 2 1989 14263202.94 227340 326876.7835 149410 3483380 2122860.01551755 3921900 1787766.10768242 920000 2310000 4005000
1989-04-09 4 36 9 1989 14173052.03 227340 277686.5879 150229.04936256 3480010 2108564.86076755 3921900 1867648.33572161 870000 2282500 3976880
1989-04-16 4 37 16 1989 14106153.13 227340 277686.5879 197205 3476630 2138877.92379755 4061009.19968952 2031581.48167996 820000 2255000 3948750
1989-04-23 4 38 23 1989 14162340.7428299 406898.32947127 311972.699088547 221103 3573954.54858996 2269176.10249755 4904970 2142950 770000 2227500 3920630
1989-04-30 4 39 30 1989 14292532.619193 772657.515571269 353400 245000 3755611.95495658 2385214.33809755 4904970 2142950 720000 2200000 3892500
1989-05-07 5 40 7 1989 14613479.747483 1283426.57313821 353400 267000 4060225.68427954 2579009.65411426 5204186.74852084 2334956.57607707 860000 2275600 3962400
1989-05-14 5 41 14 1989 15046783.0990873 1984003.26143821 353400 289000 4475606.48234475 2941568.23965884 6223050.46340047 2605987.86491284 1e+06 2351200 4032300
1989-05-21 5 42 21 1989 15424565.1328607 2501117.7555824 353400 311000 4818704.27155861 3145124.76675884 7423239.10942916 2798234.3291741 1140000 2426800 4102200
1989-05-28 5 43 28 1989 15695890.5946146 2868200.4408824 353400 333000 5153527.96453073 3256447.32175884 7853108.29104399 2923224.55301368 1280000 2502400 4172100
1989-06-04 6 44 4 1989 16167970.2221673 3334358.6677863 353400 355000 5236592.80613705 3312985.79286595 7804920.98856875 3058057.79596571 1420000 2578000 4242000
1989-06-11 6 45 11 1989 17086606.3694435 3727300 353400 386250 5080592.74322997 3229610.45963664 8441169.95392452 3243411.6896734 1420000 2577900 4242100
1989-06-18 6 46 18 1989 18072752.6717469 3727300 353400 417500 5513729.98673697 3454760.24423664 9107300 3378188.17948597 1420000 2577800 4242200
1989-06-25 6 47 25 1989 18706738.4406453 3727300 353400 448750 5855100 3547932.42489849 9107300 3455421.58306233 1420000 2577700 4242300
1989-07-02 7 48 2 1989 19251857.5614057 3727300 353400 480000 5729866.46129381 3560573.50807457 8994702.2279534 3337758.11429539 1348462.204689 2577600 4242400
1989-07-09 7 49 9 1989 19350666.3108369 4335507.4705999 456445.6242 507303 5482346.45797238 3432708.81083345 8772156.4051739 2886667.9868482 1174233.165915 2577600 4242400
1989-07-16 7 50 16 1989 19589832.8030431 4778589.86050335 578240.0091 534605 4975000 3166000 8316000 2315222.59383735 1034198.748473 2577600 4242400
1989-07-23 7 51 23 1989 19758964.55 5441563.19583041 695196.6754 561908 4975000 3166000 8316000 2295761.51651716 882565.622561 2577600 4242400
1989-07-30 7 52 30 1989 20075500 5816628.24728571 767115.77736 589210 4975000 3166000 8260896.27785629 2266719.944643 699903.2348273 2577600 4242400
1989-08-06 8 1 6 1989 20075500 6481354.34265188 839464.87894 589210 4975000 3166000 8080121.78412588 2261403.67710537 564539.393638999 2577600 4242400
1989-08-13 8 2 13 1989 19962336.0328918 7142045.25241276 916216.63724 589210 4975000 3166000 7995094.41097187 2253642.92468709 471330.472385 2577600 4242400
1989-08-20 8 3 20 1989 19932683.9324558 7297068.31023463 982518.94278 589210 4975000 3166000 8316000 2243075.90212136 443000 2577600 4242400
1989-08-27 8 4 27 1989 20075500 7327300 1072812.04804 589210 4975000 3166000 8316000 2238000 455290.232540201 2577600 4242400
1989-09-03 9 5 3 1989 20075500 7327300 1164870.86567 589210 4975000 3166000 8316000 2233402.95652319 446260.200676173 2577600 4242400
1989-09-10 9 6 10 1989 19948735.7725775 7239037.5492101 1217097.3465442 601908 5062351.43670243 3160380.53027951 8860578.85628282 2214650.65812071 443000 2577600 4242400
1989-09-17 9 7 17 1989 19874785.3460819 7174844.2406962 1223698.48075293 584572.52440095 5077895.4085736 3116304.52642237 8802266.31347091 2188387.27069516 443000 2577600 4242400
1989-09-24 9 8 24 1989 19809603.8334344 7044324.52233209 1228734.09212918 556800.91107742 5054133.90567909 3076540.95599806 8585457.99301764 2169943.15189174 583588.62837581 2577600 4242400
1989-10-01 10 9 1 1989 19666074.6228818 6903123.13755913 1223595.02231532 525953.33284327 5023022.91453358 3011584.97258544 8460452.22671431 2140730.30137454 577754.06602611 2577600 4242400
1989-10-08 10 10 8 1989 19410825.7399474 6659173.1914961 1209866.51402386 488169.76532384 4936362.16876996 3006340.10260544 8264336.06745788 2119545.02008361 710407.013333094 2577600 4242400
1989-10-15 10 11 15 1989 19199571.3851454 6477203.20694183 1214620.36420675 456995.113136464 4877460.44740883 3022657.05094382 7896032.64238276 2090000.77614698 803530.279587668 2577600 4242400
1989-10-22 10 12 22 1989 18943995.1488832 6287723.0523483 1200255.77008804 453034.876796464 4843968.76708766 3032547.74974382 7805951.26176386 2057822.60988329 803210.225038362 2577600 4242400
1989-10-29 10 13 29 1989 18769258.6101839 6082176.03354718 1190979.09991981 513829.113166464 4815582.74271641 3048565.95840382 7640886.58151006 2047701.53806603 917965.651044539 2577600 4242400
1989-11-05 11 14 5 1989 18604349.2598842 5997822.12822491 1173475.96185805 511245.454296464 4770057.88007156 3070016.68871382 7636509.3149964 2027237.7745167 1026518.33088069 2577600 4242400
1989-11-12 11 15 12 1989 18109894.1926842 5495814.27 1219747.77910805 554949.476546464 4761620 3164496.64561382 7381543.42542241 2076877.0220867 1024614.59905069 2577600 4242400
1989-11-19 11 16 19 1989 17956178.96 5495814.27 1231738.365 725000 4736130 3166000 7711908.39750489 2117074.4888567 1023798.90665069 2577600 4242400
1989-11-26 11 17 26 1989 17956178.96 5495814.27 1231738.365 737500 4710640 3234033.1779 8036523.62931547 2136565.4301167 1050412.38650069 2577600 4242400
1989-12-03 12 18 3 1989 17956178.96 5495814.27 1231738.365 728731.12804 4685160 3265415.52515 8171869.74937167 2144404.1973267 1177996.06610069 2577600 4242400
