"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
1990-05-27 5 43 27 1990 135750.474271495 1929989.21459222 69974.982296112 196063.834099856 1225929.96059372
1990-06-03 6 44 3 1990 348311.364490889 3051620.10836479 312764.0173 585311.364490889 2870985.46048587
1990-06-10 6 45 10 1990 535024.376088201 1906828.7909779 1264942.32641588 535024.3760882 4118359.04600786
1990-06-17 6 46 17 1990 385667.4859975 1168174.50686928 1915194.11994053 385667.4859975 2795820.82677191
1990-06-24 6 47 24 1990 187151.635474 925922.499437766 2083146.32392453 187151.635474 2896327.73100814
1990-07-01 7 48 1 1990 69472.1652524 858294.612486894 2152400 -84607.6904 2977776.78146587
1990-07-08 7 49 8 1990 87191.9939209 1057598.17075079 2152400 -33143.2405 2272979.98341602
1990-07-15 7 50 15 1990 110864.905266 1313328.92645387 2152400 -71929.964 1882855.80089199
1990-07-22 7 51 22 1990 123880.660363 1342586.38120767 2150143.32708642 -93791.18005 1256248.48608036
1990-07-29 7 52 29 1990 128180.3508984 457163.074422339 1624149.41799909 -60299.80928 724806.004417302
1990-08-05 8 1 5 1990 59808.2970393 894162.295611538 1102340.51391818 -53829.74303 1648424.48354774
1990-08-12 8 2 12 1990 0 666303.462738559 944832.140201221 -51960.33569 1218529.45172549
1990-08-19 8 3 19 1990 0 696378.709682358 639256.897063542 -44404.01722 935365.221310408
1990-08-26 8 4 26 1990 0 661383.636394551 642470.020789371 82301.58024 916653.127248773
1990-09-02 9 5 2 1990 19978.87324 692134.024709585 732407.990180807 34041.64591 1028096.84595691
1990-09-09 9 6 9 1990 22028.67344 848532.508084943 480918.907992627 22028.67344 825189.079248829
1990-09-16 9 7 16 1990 34252.3711 210847.2381437 325828.694240682 34252.3711 302610.652366266
1990-09-23 9 8 23 1990 0 421308.189300454 189069.103609072 -6494.83085000001 310596.751983569
1990-09-30 9 9 30 1990 35648.78562 420233.388264582 11442.4611339578 42143.61647 368345.350182403
1990-10-07 10 10 7 1990 85770.0568969999 269230.977600895 11549.0111891357 85770.056897 112416.689710994
1990-10-14 10 11 14 1990 83115.2156380001 1013883.52795389 8887.61572872661 83115.215638 392951.621282254
1990-10-21 10 12 21 1990 124300.050107171 1254978.61482673 0 127230.092415389 414942.079709885
1990-10-28 10 13 28 1990 105482.84442 1409693.2398805 0 217344.759648828 381010.48791954
1990-11-04 11 14 4 1990 132768.02205 1708580.06470638 0 143917.034225124 335564.491334884
1990-11-11 11 15 11 1990 127158.24155 1398905.84846355 0 163151.9213 377486.218800584
1990-11-18 11 16 18 1990 136410.51516 1799828.17656115 0 133121.8652 244352.574190584
1990-11-25 11 17 25 1990 135045.30472 1225235.6249625 0 148655.4857 538977.683740584
1990-12-02 12 18 2 1990 128702.10495 1171071.06870251 0 157434.6654 715628.565664558
1990-12-09 12 19 9 1990 133538.03375 3499580.78149051 706468.689592473 139884.9694 1648564.44909619
1990-12-16 12 20 16 1990 132878.82209 1638146.23343261 791300 147887.7903 621516.671056192
1990-12-23 12 21 23 1990 134340.31611 1283571.847508 791300 139998.2706 563144.914576192
1990-12-30 12 22 30 1990 138763.99308 479526.171637661 582530.36382472 127303.1225 451387.276326192
1991-01-06 1 23 6 1991 143971.87295 2574893.54056656 791300 121938.1482 1511518.92849811
1991-01-13 1 24 13 1991 143509.15742 676819.899386262 486443.550617784 124765.976099999 471007.926360788
1991-01-20 1 25 20 1991 115557.09215 1269499.69426087 269260.342657868 234473.0011 647493.018610664
1991-01-27 1 26 27 1991 128447.69821 1506694.28799439 0 172462.8141 607843.65363089
1991-02-03 2 27 3 1991 139521.66291 1586782.6495929 0 130358.0916 566004.773193415
1991-02-10 2 28 10 1991 123402.41325 2633470.45346341 322118.901237959 229533.455 1485740.30718342
1991-02-17 2 29 17 1991 113899.33821 1823382.50022959 217108.945454905 259035.3586 861540.633403415
1991-02-24 2 30 24 1991 276173.965402168 1688305.80422645 208198.69085185 272374.627100001 864958.907583415
1991-03-03 3 31 3 1991 283377.7313173 1537094.99762782 196744.122173781 233377.7313173 929738.571708398
1991-03-10 3 32 10 1991 363151.7857947 479976.09525 0 319401.7857947 1035772.3800644
1991-03-17 3 33 17 1991 302580.5926134 3332932.66917939 0 258830.5926134 688112.051609398
1991-03-24 3 34 24 1991 256744.893042 2950879.52590698 0 212994.893042 593931.695429398
1991-03-31 3 35 31 1991 258091.117509 2645285.11588665 0 214341.117509 653776.255168398
1991-04-07 4 36 7 1991 271430.460675 2832178.68093732 0 217680.460675 565321.517762339
1991-04-14 4 37 14 1991 405195.014073 2672985.29271454 0 351445.014073 1596534.0813849
1991-04-21 4 38 21 1991 358293.03796 2933189.96808257 0 304543.03796 960067.419021102
1991-04-28 4 39 28 1991 415537.47308 2491998.4742267 0 361787.47308 1433182.71281352
1991-05-05 5 40 5 1991 63274.292631734 1790039.25 0 217239.567009 1995126.71698174
1991-05-12 5 41 12 1991 60769.0669216161 1790039.25 0 150520.7877878 1296506.4538645
1991-05-19 5 42 19 1991 179703.09892595 1790039.25 0 439986.1036825 1856320.38398967
1991-05-26 5 43 26 1991 447512.811130301 2338703.01057677 347824.106698699 615512.811130301 3563603.42854815
1991-06-02 6 44 2 1991 352216.6502 2886124.10846315 1237101.93131313 520216.6502 4100291.23527504
1991-06-09 6 45 9 1991 599892.039015612 1134954.73947999 1272300 599892.039015612 3704048.26901962
1991-06-16 6 46 16 1991 473750.0132779 1801326.09969323 1847964.58409828 473750.0132779 4383466.22700309
1991-06-23 6 47 23 1991 235077.845871 2126610.66916614 2152400 235077.845871 4244267.46752782
1991-06-30 6 48 30 1991 93961.476301 1258015.3586723 2152400 93961.4763010001 5127835.93660012
1991-07-07 7 49 7 1991 67534.1464868 1564082.69697229 2152400 53144.2148 3112477.72502893
1991-07-14 7 50 14 1991 105447.868355 1300307.34837136 2152400 -87426.349 2778954.50573204
1991-07-21 7 51 21 1991 116437.627215 976126.777594347 2152400 -75664.6293 2028539.96123864
1991-07-28 7 52 28 1991 125375.856996 610748.916814185 2152400 -55275.61378 1031428.37530197
1991-08-04 8 1 4 1991 125189.357135 241043.353868763 1907487.90587005 -62398.45811 2129647.39314455
1991-08-11 8 2 11 1991 128904.4695087 231127.967431206 1854614.13060535 -29359.40535 1554545.45447732
1991-08-18 8 3 18 1991 15401.2721235 53551.5460341099 1639410.47518368 -35729.16144 1646593.25192647
1991-08-25 8 4 25 1991 0 398269.206472627 1165450.21136528 -38270.97724 1019442.61683085
1991-09-01 9 5 1 1991 0 646639.610583369 571030.995586381 -46884.55238 876756.632923019
1991-09-08 9 6 8 1991 0 923880.128995604 683154.696520155 12348.53493 1006239.46436336
1991-09-15 9 7 15 1991 0 162298.265255747 663497.701530798 71563.05675 475468.196721984
1991-09-22 9 8 22 1991 94847.2789800001 294805.083109921 534607.696770659 96091.21692 309865.70344323
1991-09-29 9 9 29 1991 38425.06162 304115.829083856 373184.892582555 38425.06162 270351.927256348
1991-10-06 10 10 6 1991 128359.9745291 328331.139846001 192432.638528048 139700.3091121 289138.292305753
1991-10-13 10 11 13 1991 134590.590506346 589970.149358641 57201.6670202082 131814.381292194 298745.177660782
1991-10-20 10 12 20 1991 129204.796285651 840663.242183998 0 120640.670916803 262771.706303798
1991-10-27 10 13 27 1991 128983.912070541 1385775.9632002 0 128983.912070541 259993.364990399
1991-11-03 11 14 3 1991 96275.4551 1758039.6814791 0 300670.519955673 352304.186093384
1991-11-10 11 15 10 1991 140241.87827 1621909.84417648 0 129900.801 317891.176475164
1991-11-17 11 16 17 1991 118320.31347 1309604.20731237 0 202953.5881 323152.305855164
1991-11-24 11 17 24 1991 115040.48149 1029267.77575999 0 208685.9106 372369.394355164
1991-12-01 12 18 1 1991 129483.13975 945486.664697075 0 160892.9793 369730.826210772
1991-12-08 12 19 8 1991 127579.24158 3303912.26412342 0 165009.4389 849989.573037142
1991-12-15 12 20 15 1991 110798.03988 2547616.91295522 0 217881.1906 434763.258332352
1991-12-22 12 21 22 1991 130692.45163 2055126.4189339 0 157738.1659 346141.650980772
1991-12-29 12 22 29 1991 131587.57983 982742.918959191 0 153753.2679 329991.193460772
1992-01-05 1 23 5 1992 121721.5899 2478783.37888153 0 188430.7738 525041.797846093
1992-01-12 1 24 12 1992 138461.840655674 2501351.46454534 0 201285.3755 374853.389112913
1992-01-19 1 25 19 1992 181240.7077 2538409.46241897 0 181240.7077 363946.220656511
1992-01-26 1 26 26 1992 174356.5399 2564179.0032344 0 174356.5399 360290.223559748
1992-02-02 2 27 2 1992 182048.8967 2579500.51009152 0 182048.8967 501686.779504315
1992-02-09 2 28 9 1992 297974.472700001 2942834.29460949 0 247974.472700001 966736.149702208
1992-02-16 2 29 16 1992 244731.1555 2921163.44701409 0 244731.1555 464379.955647597
1992-02-23 2 30 23 1992 353487.7589 2588078.62627142 0 353487.7589 482833.770169773
1992-03-01 3 31 1 1992 400204.915689857 2325867.98634171 0 400204.915689857 500235.232573343
1992-03-08 3 32 8 1992 228549.168556 2362482.74089052 0 291549.168556 471777.801845778
1992-03-15 3 33 15 1992 312055.718398 1388918.5817805 0 312055.718398 574622.210256328
1992-03-22 3 34 22 1992 320925.904696 1581028.8319125 0 357925.904696 816757.345978357
1992-03-29 3 35 29 1992 376008.350178 1572188.4413325 0 339008.350178 791768.693263161
1992-04-05 4 36 5 1992 303951.75148 1498490.98817593 0 303951.75148 590440.042215564
1992-04-12 4 37 12 1992 380014.25148343 1453608.673295 0 380014.25148343 1179630.63569464
1992-04-19 4 38 19 1992 417362.096266 1520625.68558307 0 417362.096266 565229.810573338
1992-04-26 4 39 26 1992 524760.617597297 1419102.0700638 0 609754.46703472 1206570.44879058
1992-05-03 5 40 3 1992 150707.421056775 1790039.25 0 201734.99405 900138.131286395
1992-05-10 5 41 10 1992 200968.329163058 1790039.25 0 301946.906732411 1790193.18545219
1992-05-17 5 42 17 1992 193068.78937332 1790039.25 31222.2833693628 193068.78937332 2126763.45646783
1992-05-24 5 43 24 1992 137403.879081226 1790039.25 134431.78080174 27852.1954 877299.020030682
1992-05-31 5 44 31 1992 90530.0759155 2571214.91782896 383507.79733019 -19102.5125 1096701.20469453
1992-06-07 6 45 7 1992 110014.824555 1979210.08030905 481635.6657874 -96534.9177 1538640.00023427
1992-06-14 6 46 14 1992 124537.2762107 1840957.47921491 430858.403723955 -74468.9176 1026525.22808372
1992-06-21 6 47 21 1992 107258.342516187 2070384.08040629 507477.97054809 -51849.40028 1281109.25112066
1992-06-28 6 48 28 1992 85559.5131468 1591203.00592438 340639.44206344 11210.2025 1137178.30804061
1992-07-05 7 49 5 1992 105897.2921936 2576742.85898537 329365.321603734 46925.20523 486837.631969926
1992-07-12 7 50 12 1992 10932.3909009866 1876298.28932832 276009.70409583 -48898.26053 788861.93619949
1992-07-19 7 51 19 1992 0 1336670.51004404 198924.884299416 -116521.9088 395072.490947371
1992-07-26 7 52 26 1992 0 1411674.07761933 175939.013025122 -53823.55861 326058.307280951
1992-08-02 8 1 2 1992 0 1010688.3901548 162917.056377636 -74523.87365 1072734.6428681
1992-08-09 8 2 9 1992 0 903853.375253319 95255.3442807999 -84935.45959 674477.092118328
1992-08-16 8 3 16 1992 0 1030355.28338215 423936.102948406 -38233.47543 918848.130339276
1992-08-23 8 4 23 1992 0 434238.911491971 115578.144098108 -7526.59946000001 458072.416515308
1992-08-30 8 5 30 1992 0 578976.977096645 107154.975228052 5793.18837000001 454065.495385393
1992-09-06 9 6 6 1992 0 479585.515314161 29793.8777870452 17191.37659 218305.130388264
1992-09-13 9 7 13 1992 0 566510.454778847 13291.1358037191 53316.3899 111207.294084132
1992-09-20 9 8 20 1992 0 1121027.97024002 7905.63832555059 53646.56099 308773.726969601
1992-09-27 9 9 27 1992 0 1039674.25395179 3650.39455812331 21146.47324 85801.2452184511
1992-10-04 10 10 4 1992 0 1549194.88118862 0 83954.57499 420596.19458567
1992-10-11 10 11 11 1992 927.710045999964 1514976.43323083 0 141444.021506 320741.262199547
1992-10-18 10 12 18 1992 123699.299261097 1664305.47910352 0 124977.87021904 231749.445566863
1992-10-25 10 13 25 1992 96213.1756146629 2402447.33282097 0 94934.60465672 157237.479605032
1992-11-01 11 14 1 1992 135975.065060681 2202580.51633257 0 149447.099383806 411213.773132675
1992-11-08 11 15 8 1992 80470.30534 1657027.82513962 0 332084.4566 453825.350264131
1992-11-15 11 16 15 1992 127977.74992 684743.700804216 0 156288.8908 501918.134864131
1992-11-22 11 17 22 1992 145759.2961 820323.221009999 0 112916.7225 426191.206664131
1992-11-29 11 18 29 1992 144575.36949 930466.672557765 0 113238.7391 413769.205574131
1992-12-06 12 19 6 1992 132184.37731 3099543.57335001 0 150642.280700001 1079161.28504636
1992-12-13 12 20 13 1992 128339.19885 1482623.5899075 0 169357.8348 334966.564060965
1992-12-20 12 21 20 1992 115807.12465 1478379.69708749 0 189655.9646 325600.076280965
1992-12-27 12 22 27 1992 133786.518 1475317.335985 0 141701.7992 318366.709350965
1993-01-03 1 23 3 1993 129377.6139 1450974.04623149 0 156084.828100001 415611.906503083
1993-01-10 1 24 10 1993 126793.37995 1569638.43452329 0 161195.374 327203.524924496
1993-01-17 1 25 17 1993 130958.07696 1494731.59992512 0 149773.9825 323552.817821703
1993-01-24 1 26 24 1993 131839.92757 1487113.75445125 0 145366.6339 320790.709932703
1993-01-31 1 27 31 1993 132600.9296 1798964.77662991 0 143710.243 323884.161725834
1993-02-07 2 28 7 1993 143349.66457 2047354.70773932 0 218528.7768 560966.280978331
1993-02-14 2 29 14 1993 167929.637013127 1641989.40347976 0 244730.6083 330771.954204719
1993-02-21 2 30 21 1993 276503.6892 1558334.82997775 0 226503.6892 327023.928749842
1993-02-28 2 31 28 1993 292515.3149 1185587.25315257 0 242515.3149 320419.160299721
1993-03-07 3 32 7 1993 162373.175941 3007037.48063968 0 99483.2690295603 344247.77894669
1993-03-14 3 33 14 1993 313765.75037723 3118479.09071218 0 289155.65728867 381338.622067673
1993-03-21 3 34 21 1993 820806.3580487 3709448.9775063 0 777056.3580487 495988.873593673
1993-03-28 3 35 28 1993 1318491.131341 2399413.61860366 0 1274741.131341 735138.510075973
1993-04-04 4 36 4 1993 1226270.566675 2127365.71117184 0 1172520.566675 1060734.62867542
1993-04-11 4 37 11 1993 930662.88423 1980848.99469056 0 876912.88423 1126207.65622718
1993-04-18 4 38 18 1993 681218.76108696 2233939.49680679 0 627468.76108696 980031.441364476
1993-04-25 4 39 25 1993 652940.44666 2026479.14246696 0 599190.44666 788418.557812917
1993-05-02 5 40 2 1993 288437.528115 1790039.25 0 456437.528115 1234720.45397662
1993-05-09 5 41 9 1993 393943.446960424 1790039.25 0 561943.446960424 1395780.70239431
1993-05-16 5 42 16 1993 770795.685517 1688599.93259693 0 938795.685517 1457655.49118836
1993-05-23 5 43 23 1993 1090734.94066546 1790039.25 0 1258734.94066546 3120021.80566729
1993-05-30 5 44 30 1993 968333.078545301 1790039.25 81145.0318818288 1136333.0785453 2917676.31494935
1993-06-06 6 45 6 1993 1051817.68205358 2995776.28555637 1574495.36182485 1051817.68205358 2990388.14312872
1993-06-13 6 46 13 1993 1126603.84319074 977892.473811823 2018260.80452203 1126603.84319074 2758585.86246831
1993-06-20 6 47 20 1993 559150.1710963 1239392.7107835 2115526.04902203 559150.1710963 2695926.34652094
1993-06-27 6 48 27 1993 324178.7904569 777880.216305356 2152400 324178.7904569 2020388.63567313
1993-07-04 7 49 4 1993 234936.198609 1561085.74303318 2150664.27418902 234936.198609 1127672.82388734
1993-07-11 7 50 11 1993 266615.99650754 1315946.91221251 2152400 266615.99650754 996627.495926858
1993-07-18 7 51 18 1993 153928.060201446 385738.655325781 2097669.54109345 138241.4119035 1183104.86223423
1993-07-25 7 52 25 1993 192902.266751397 532895.80145827 1740826.52142034 162607.427506 942527.555906384
1993-08-01 8 1 1 1993 226157.625803359 518119.820579275 1234651.52815179 276642.9785131 726320.371880237
1993-08-08 8 2 8 1993 216812.601340277 607739.971627966 325848.761642057 120102.2141272 503266.091549434
1993-08-15 8 3 15 1993 243727.231770199 647512.482746097 142089.772500897 101640.6861448 316879.90450389
1993-08-22 8 4 22 1993 168964.206329923 834927.649050293 173745.1176396 166257.274002 445350.636308882
1993-08-29 8 5 29 1993 111291.8020798 992197.4424799 606595.551716929 74618.1871649999 944870.903627748
1993-09-05 9 6 5 1993 102438.542945 722585.707577292 510629.420350156 89634.9838438005 785192.513717155
1993-09-12 9 7 12 1993 110311.6303 145133.203844639 450975.074475411 96135.1622479995 289640.818440912
1993-09-19 9 8 19 1993 114858.4327569 338777.656961295 287447.465757166 130391.3397933 193986.847212383
1993-09-26 9 9 26 1993 111987.2333918 597016.643902178 258824.063616121 172460.6013634 385918.663002624
1993-10-03 10 10 3 1993 115552.86562583 552933.61822063 238468.185825996 147016.6277246 490359.726669896
1993-10-10 10 11 10 1993 123280.406966976 486355.17398563 208721.664177739 170685.3904287 183670.296038504
1993-10-17 10 12 17 1993 335669.846688795 1142109.15148824 163739.879624869 274668.4681883 336647.5499981
1993-10-24 10 13 24 1993 400619.409530765 1527409.36901266 122835.973857221 298559.409530765 394219.928888357
1993-10-31 10 14 31 1993 278692.475128906 1535910.67531834 54840.521935259 176632.475128906 274203.005072225
1993-11-07 11 15 7 1993 235645.7544 981272.292824329 0 157538.7544 329978.222855164
1993-11-14 11 16 14 1993 226489.202599999 1771256.4865791 0 148381.2026 362346.429055164
1993-11-21 11 17 21 1993 222513.5467 904341.798462501 0 144406.5467 328185.667255164
1993-11-28 11 18 28 1993 224216.773 891580.212912503 0 146108.773 329283.836285164
1993-12-05 12 19 5 1993 182876.1767 3475403.64643624 0 182876.1767 1046270.84972573
1993-12-12 12 20 12 1993 214734.6564 2487045.41335347 0 214734.6564 391329.316180965
1993-12-19 12 21 19 1993 226921.448499999 1947227.95076171 0 226921.4485 438253.113282878
1993-12-26 12 22 26 1993 179399.3887 1133400.11177878 0 179399.3887 364276.212850965
1994-01-02 1 23 2 1994 132523.7957 2346852.18934164 0 167993.7957 517410.742024997
1994-01-09 1 24 9 1994 154847.7018 2712496.64900732 0 190317.7018 377928.041257963
1994-01-16 1 25 16 1994 151418.3076 2827294.23449752 0 186888.3076 382172.753763617
1994-01-23 1 26 23 1994 145935.2175 2730343.50447921 0 181405.2175 367830.726960719
1994-01-30 1 27 30 1994 149367.397500001 2717573.8663556 0 184837.397500001 355635.296773083
1994-02-06 2 28 6 1994 230205.3645 2812967.2598813 0 230205.3645 750953.961840863
1994-02-13 2 29 13 1994 228364.3157 2507455.19254561 0 228364.3157 417948.930697858
1994-02-20 2 30 20 1994 271549.5297 2162872.86698985 0 271549.5297 438434.887248836
1994-02-27 2 31 27 1994 311388.072999999 2083509.05333187 0 311388.072999999 483001.422829865
1994-03-06 3 32 6 1994 297101.15005788 2228681.95941583 0 252764.15005788 409088.056000973
1994-03-13 3 33 13 1994 311827.6220383 1383968.1955465 0 267489.6220383 540787.410387973
1994-03-20 3 34 20 1994 325461.091595894 1430388.2915 0 281124.091595894 546172.005234053
1994-03-27 3 35 27 1994 346385.2330749 1371411.159786 0 302047.2330749 848512.620376813
1994-04-03 4 36 3 1994 233341.49131 1478942.62205087 0 266521.49131 496982.266838213
1994-04-10 4 37 10 1994 281564.4756215 1688736.9589388 0 314744.4756215 1207830.60857336
1994-04-17 4 38 17 1994 244000.459484183 1618562.38277181 0 277180.459484183 750135.245206672
1994-04-24 4 39 24 1994 311935.837676 1012338.98032809 0 345115.837676 879764.312136087
1994-05-01 5 40 1 1994 577917.81440121 1790039.25 0 632059.81440121 2432796.56298914
1994-05-08 5 41 8 1994 333260.648268629 1790039.25 0 387402.648268629 1359460.06409695
1994-05-15 5 42 15 1994 251874.83673312 1790039.25 0 306016.83673312 1031990.41237576
1994-05-22 5 43 22 1994 325984.56812416 1790039.25 81879.8624714958 380128.56812416 2004685.74905746
1994-05-29 5 44 29 1994 146887.1137 2351682.54643444 642380.151641096 201027.1137 1083303.03882614
1994-06-05 6 45 5 1994 122268.366960199 2762870.28849447 902406.921079729 168368.366960199 1106035.01969194
1994-06-12 6 46 12 1994 58011.8900812 2167224.97478901 545602.18816585 86877.7487910003 773332.296908224
1994-06-19 6 47 19 1994 89959.8171302 2015651.92442279 497490.07939932 -11346.445685 791563.89893651
1994-06-26 6 48 26 1994 101929.892897 1704354.18788893 382142.8036889 -104036.6488 697404.15166413
1994-07-03 7 49 3 1994 117509.4856854 3491315.29131553 326844.987714952 -91413.5191 417140.099236587
1994-07-10 7 50 10 1994 130036.6896464 3372475.12792186 268638.849671074 -59926.84275 685615.372293861
1994-07-17 7 51 17 1994 0 1895989.86900648 209621.85148883 -100818.38043 411531.968711577
1994-07-31 7 52 31 1994 0 1028750.29419794 133487.664969594 -87877.58028 295778.946670605
1994-08-07 8 1 7 1994 0 1486236.9687559 108683.5642397 -43253.66463 480060.071184961
1994-08-14 8 2 14 1994 0 1261016.11101708 105168.9384782 -47101.67967 605320.855473385
1994-08-21 8 3 21 1994 0 1302000.82148699 87120.3564624004 -57009.85045 422415.253915409
1994-08-28 8 4 28 1994 0 1465131.62048726 66351.207126556 -27052.71106 243271.179928713
1994-09-04 9 5 4 1994 0 1514325.99118816 55361.5775608588 15072.96606 265074.309406963
1994-09-11 9 6 11 1994 0 1487805.75542149 19169.7454533605 24965.07353 317630.136053956
1994-09-18 9 7 18 1994 0 1532161.70248894 0 31631.23379 219880.341242664
1994-09-25 9 8 25 1994 0 1589346.63250996 0 18147.0577 207080.031909654
1994-10-02 10 9 2 1994 0 1637987.74876173 0 503.114649999996 186992.242379143
1994-10-09 10 10 9 1994 0 1959437.0639199 0 67802.59872167 173430.588457237
1994-10-16 10 11 16 1994 62209.7843737578 2130692.02577967 0 241295.089426288 211367.614375802
1994-10-23 10 12 23 1994 119501.912420569 2110434.08558603 0 195527.389408 270331.434064312
1994-10-30 10 13 30 1994 132941.171372565 1917466.67905532 0 139553.972725582 155196.478332654
1994-11-06 11 14 6 1994 139894.26692 2030284.07430949 0 121343.096896206 370494.046325184
1994-11-13 11 15 13 1994 127716.59408 783835.688042075 0 186094.7148 274904.805921164
1994-11-20 11 16 20 1994 121001.59216 449366.471018164 0 179948.7516 238738.693678164
1994-11-27 11 17 27 1994 145840.47728 422323.937011164 0 104522.9389 232998.820951164
1994-12-04 12 18 4 1994 139097.12622 455902.945428966 0 146778.7696 262952.113868965
1994-12-11 12 19 11 1994 111200.21834 2883589.1249605 0 224564.6974 539867.857534189
1994-12-18 12 20 18 1994 133339.35524 1291342.68403597 0 148797.101 321622.747890965
1994-12-25 12 21 25 1994 134659.08189 1360798.62154847 0 151792.660999999 322128.267220965
1995-01-01 1 22 1 1995 133509.47951 1383207.61437258 0 153831.9898 374974.132113083
1995-01-08 1 23 8 1995 156063.447767 1900956.75480391 0 77292.44388 522874.889096083
1995-01-15 1 24 15 1995 107360.72782 1579110.30750504 0 295091.410400001 353711.187703083
1995-01-22 1 25 22 1995 67301.7403299999 2136346.07775616 0 343785.8191 383615.888993083
1995-01-29 1 26 29 1995 129068.09957 2081774.47431776 0 167628.6545 352861.477973083
1995-02-05 2 27 5 1995 270495.379389653 2435510.40645511 0 259436.2593 395950.08359107
1995-02-12 2 28 12 1995 391708.2217 2987901.17856795 0 341708.2217 916159.947302891
1995-02-19 2 29 19 1995 347643.3057 2832099.94357931 0 297643.3057 457090.753435865
1995-02-26 2 30 26 1995 482500.6115 2070879.46908968 0 432500.6115 821285.811655695
1995-03-05 3 31 5 1995 557550.8498229 1809706.22551031 0 507550.8498229 1127747.90366609
1995-03-12 3 32 12 1995 458627.903374 4208955.26226292 0 414877.903374 693282.529208514
1995-03-19 3 33 19 1995 711209.7224188 947078.456524999 0 667459.7224188 1069674.59614576
1995-03-26 3 34 26 1995 567383.11316612 896677.091233 0 523633.11316612 1367599.34036078
1995-04-02 4 35 2 1995 468238.3244851 1293371.49484195 0 424488.3244851 903661.72456037
1995-04-09 4 36 9 1995 538024.584443 2285798.06941163 0 484274.584443 844593.789834061
1995-04-16 4 37 16 1995 669766.401124 1987976.64405131 0 616016.401124 1006487.28207509
1995-04-23 4 38 23 1995 493817.4499796 2021761.44224354 0 440067.4499796 758312.638398218
1995-04-30 4 39 30 1995 462927.818597593 1986814.45684015 0 409177.818597593 698535.502163234
1995-05-07 5 40 7 1995 462397.4505191 1790039.25 0 630397.4505191 1250035.84477519
1995-05-14 5 41 14 1995 738193.725100701 1790039.25 0 906193.7251007 1644233.79777514
1995-05-21 5 42 21 1995 608694.05607543 1790039.25 0 776694.05607543 2239168.68272613
1995-05-28 5 43 28 1995 670752.12708596 1790039.25 0 838752.12708596 2498602.58840473
1995-06-04 6 44 4 1995 639231.516769469 1790039.25 76491.5051915441 807231.516769469 1712702.66063625
1995-06-11 6 45 11 1995 1109566.87809683 979620.25787376 847187.402672166 1109566.87809683 2779915.21094513
1995-06-18 6 46 18 1995 975358.814476527 3141766.96266566 1951994.2320818 975358.814476526 3304794.17466476
1995-06-25 6 47 25 1995 1374624.1863568 797085.253489542 2065544.5384818 1374624.1863568 2624535.50377299
1995-07-02 7 48 2 1995 581734.2998442 899622.390241931 2136881.05386043 581734.2998442 2794253.58483814
1995-07-09 7 49 9 1995 416075.864674 1321166.71375937 2152400 416075.864674 1591626.5542296
1995-07-16 7 50 16 1995 367895.351191 1116862.99951402 2152400 367895.351191 1603732.7856399
1995-07-23 7 51 23 1995 267692.4886603 555427.653434595 2152089.99171898 267692.4886603 821309.497638658
1995-07-30 7 52 30 1995 187079.091663588 305728.258051322 1152420.35738828 126397.598563 406757.419541791
1995-08-06 8 1 6 1995 221622.093681602 718206.551787879 316763.92012451 109654.761921 566361.988580325
1995-08-13 8 2 13 1995 143745.54730581 485613.378699934 188327.721029749 79394.3721669996 195453.442730246
1995-08-20 8 3 20 1995 104591.251796001 1766060.89772047 621310.975969393 104591.251796001 1272871.16222055
1995-08-27 8 4 27 1995 105498.2862102 706283.507348878 761480.411587647 94392.4737619999 1069089.20166234
1995-09-03 9 5 3 1995 106202.0144027 474830.419632626 286449.596098705 117307.8268509 615966.753001806
1995-09-10 9 6 10 1995 101565.0630985 607017.502189595 99315.0435290942 167612.1031169 295671.536829015
1995-09-17 9 7 17 1995 105404.1996547 1014504.1312944 119443.497225312 157802.307969 567643.372606167
1995-09-24 9 8 24 1995 114327.241312 666255.342516577 124354.768753943 142626.982198 410326.465003132
1995-10-01 10 9 1 1995 116601.6528461 721753.869467304 124921.766930972 152712.900947001 398989.776526402
1995-10-08 10 10 8 1995 143288.81128807 477101.172213899 162758.490269746 197432.673968469 304574.624254116
1995-10-15 10 11 15 1995 225996.4265768 862168.768498938 91163.6609042054 225996.4265768 301920.594452116
1995-10-22 10 12 22 1995 203894.557405112 1388984.61103364 104365.776049438 203894.557405112 585070.625658192
1995-10-29 10 13 29 1995 182379.392958073 1053981.58216731 72878.1224122681 182379.392958073 512236.288993602
1995-11-05 11 14 5 1995 143841.254986411 969175.33886373 37164.6299630105 143841.254986411 436931.985463584
1995-11-12 11 15 12 1995 140803.2054 993473.250754013 0 140803.2054 330682.711455164
1995-11-19 11 16 19 1995 284531.549900001 1971245.80771125 0 284531.549900001 512285.136830584
1995-11-26 11 17 26 1995 201841.186 1286814.75696366 0 201841.186 500058.218780584
1995-12-03 12 18 3 1995 301018.195499999 1474799.20688001 380873.262698703 301018.1955 899214.131436192
1995-12-10 12 19 10 1995 328424.1767 1367186.7246026 791300 328424.1767 2613448.43305619
1995-12-17 12 20 17 1995 406309.4086 1511768.03513638 791300 406309.4086 1146913.63984619
1995-12-24 12 21 24 1995 340107.9612 1578177.01259187 791300 340107.9612 1115211.04218996
